Video ID,Title,Description,Channel Title,Video URL,Tags,Category,Published At,View Count,Comment Count,Duration,Topic Details,Captions Available,Caption Text,Location
l81VkeZAnO0,Introducing Scribe AI: process documentation that writes itself,"Scribe AI takes care of the most dreaded part of your job: documenting processes. Scribe AI automatically created SOPs, help ...",Scribe,https://www.youtube.com/watch?v=l81VkeZAnO0,[],,5/10/2023 12:00,58549,5,00:00:24,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
VGFsq-_IZR0,Documents Required For Admission In Engineering 2023 | V2V Class,"Documents Required For Admission In Engineering 2023 | V2V Class Stay tuned and watch the full video. Don't forget to like, ...",V2V EdTech,https://www.youtube.com/watch?v=VGFsq-_IZR0,[],,5/29/2023 10:30,57754,40,00:00:43,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,"{'latitude': 19.2382444, 'longitude': 73.129144, 'altitude': 0}"
sHF6JSPWbzM,Define your design system&#39;s documentation - Lesson 2 part 3 : Introduction to design systems,Figma is free to use. Sign up here: https://bit.ly/3msp0OV Habitz design system Community file: https://bit.ly/3BVcql4 Video course: ...,Figma,https://www.youtube.com/watch?v=sHF6JSPWbzM,[],,5/24/2023 16:00,57546,11,00:05:51,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
vkG_QNHNtMw,What is Customer Due Diligence | What is Risk-Based Approach | CDD Documentation - AML/KYC Tutorial,In this video we focus on What is Customer Due Diligence. The full list of items covered in the video are: ❂ What is Customer Due ...,KYC Lookup,https://www.youtube.com/watch?v=vkG_QNHNtMw,[],,3/19/2021 05:00,57387,54,00:07:37,"['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
wDTTt1t017Y,How to Install Chat GPT for Google Docs - Use GPT AI in Documents,In this video we go over how to use chat gpt with google docs. You can use OpenAI's GPT as functions inside of Google ...,Evan Does Tech,https://www.youtube.com/watch?v=wDTTt1t017Y,[],,3/9/2023 16:46,57251,28,00:04:26,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
9sayT8e169w,"एक्सपोर्ट में कोनसे डॉक्यूमेंट लगते हे, What Documents Required to Start Export Import Business","When starting an export business, there are several key documents that are required. These documents can vary depending on ...",Paresh Solanki-International Export Import Trainer,https://www.youtube.com/watch?v=9sayT8e169w,[],,1/19/2023 12:30,57189,106,00:07:54,['https://en.wikipedia.org/wiki/Business'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
vgxFUs5EU0Q,UK SPOUSE VISA 2021 | PART 2-1: Documents (Important Documents),UK SPOUSE VISA 2021 | PART 2-1: Documents (Important Documents) DISCLAIMER: This information is based on my ...,Sarah Ahmad,https://www.youtube.com/watch?v=vgxFUs5EU0Q,[],,1/18/2021 01:52,56516,280,00:08:07,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
4xsBzs4MiL4,What HSE Documentation Should Maintain At HSE Office | How To Make HSE Documentation,hsestudyguide.,HSE STUDY GUIDE,https://www.youtube.com/watch?v=4xsBzs4MiL4,[],,1/6/2021 15:32,56539,197,00:08:01,[],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
6jLrgghP0tI,Interview Documents List | Documents you Need to Carry | How to Arrange Documents &amp; Certificates,Interview Personality Development Course ...,Anuj Jindal,https://www.youtube.com/watch?v=6jLrgghP0tI,[],,4/20/2022 02:30,56745,36,00:01:25,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
eiSem0cqaN0,Automatic Swagger Documentation with Node &amp; Express,Learn how to automatically generate Swagger API documentation for your node.js & express application. Don't forget to Subscribe ...,Kris Foster,https://www.youtube.com/watch?v=eiSem0cqaN0,[],,10/3/2020 08:47,55129,49,00:14:44,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
qoc_STKEf1o,How to Create User Manual or User Guide Documentation Very Easily,"Hey Learners, In many cases, we need to create how-to guide/user manual, user guide for specific thing or application. In today's ...",WebPlug,https://www.youtube.com/watch?v=qoc_STKEf1o,[],,9/17/2022 03:44,54355,3,00:07:45,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
BpbRy7Zir6w,RRC group d Joining के समय कौन कौन से Documents लेकर जाने हैं?,join our telegram group for latest updates --- https://t.me/Railwaykipathshala RRC group joining ke time kaun se document ...,Railway Ki Pathshala,https://www.youtube.com/watch?v=BpbRy7Zir6w,[],,3/8/2023 08:22,54009,268,00:10:01,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
GZp-aNZEk4g,"Auto-Documentation With Dynamo! Part 1 - Create Views, Sheets, and Drop Views on Sheets","In this free dynamo training, we will look at how to automatically create views, sheets, and drop views on sheets in Revit with the ...",EvolveLAB,https://www.youtube.com/watch?v=GZp-aNZEk4g,[],,9/17/2020 16:26,53717,65,00:20:01,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
SWr6NW2osqc,How To Read Documentations For Beginners,Today we learn how to properly read documentations. ◾◾◾◾◾◾◾◾◾◾◾◾◾◾◾◾◾ Programming Books & Merch ...,NeuralNine,https://www.youtube.com/watch?v=SWr6NW2osqc,[],,4/22/2023 16:22,53830,53,00:17:02,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
y3eeBT9LizI,Free Ppt &amp; Documentation For Projects 💻🔥 || #shorts #project #ppt #documentation #app #college,,Hashmi Ranawadia,https://www.youtube.com/watch?v=y3eeBT9LizI,[],,1/31/2022 11:22,53543,10,00:00:43,[],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
BsV2HKc8gX8,Police Verification full Documents list - पासपोर्ट पुलिस वेरीफिकेशन के लिए कितना डॉक्यूमेंट चहिए,passporthelpline #epassport #passport.,Passport Helpline,https://www.youtube.com/watch?v=BsV2HKc8gX8,[],,9/18/2022 04:35,53311,127,00:08:05,['https://en.wikipedia.org/wiki/Society'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
epXwYFW64-E,நிலம் வாங்கும் முன் ஆவணங்கள் சரிபார்த்தல் | Documents verification before purchasing a land property,"vanigapechu பட்டா, சிட்டா, செக்குபந்தி என்று பட்டியல் நீண்டு கொண்டு ...",Vaniga Pechu,https://www.youtube.com/watch?v=epXwYFW64-E,[],,10/29/2022 04:19,53102,7,00:00:57,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
G5G495XuujY,SSC MTS Document verification ke time konse documents lejane honge | required documents for ssc MTS,"SSC MTS Document verification ke time konse documents lejane honge | required documents for ssc MTS Hello friends, Welcome ...",govt job genuine notification channel,https://www.youtube.com/watch?v=G5G495XuujY,[],,1/22/2023 10:55,52019,121,00:08:16,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
VfPKATlBz08,Export के लिए जरूरी Documents | Export Import Business India | Mr. Kunal Dugar,"In international trade, we need certain documents to carryout export import. In this video, Mr. Kunal Dugar, Instructor, JBS ...",JBS Academy Private Limited,https://www.youtube.com/watch?v=VfPKATlBz08,[],,6/16/2022 15:30,52237,96,00:05:25,['https://en.wikipedia.org/wiki/Business'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
ybj1st5F5-0,IC-38 | Chapter-12 | Documentation At Proposal Stage | Er. Aman Thakur.,100% result oriented training. #IC38 #ic38exam #insuranceexam #agentexam #lifeinsuranceexam #lifeinsuranceagent ...,Excellent Coaching Institute,https://www.youtube.com/watch?v=ybj1st5F5-0,[],,3/31/2021 04:10,51491,194,00:16:31,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
XNVo9WkCoak,API Documentation | The Exploratory,Explore how to document your APIs in Postman. Bitcoin tracker code sample ...,Postman,https://www.youtube.com/watch?v=XNVo9WkCoak,[],,5/28/2021 14:58,49305,17,00:09:04,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
MvpMlpPyrRI,कैसे पाए Documentation Job in Logistics? इसमे करना क्या होता है | Export Import | Mr. Kunal Dugar,"Welcome to another part of the series - 'Career in Supply Chain Management' by JBS Academy. In the previous video, 'Supply ...",JBS Academy Private Limited,https://www.youtube.com/watch?v=MvpMlpPyrRI,[],,6/22/2022 15:30,49641,60,00:07:05,"['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
nP_PQlHr3FA,Quality Document Control System| ISO/IATF Documents Control |Document vs Record| Document No. System,"Download ISO 9001 -2015 / IATF 16949 - Ready to Use Excel Procedures, Formats & Documents (All Department's) ...",AYT India Academy,https://www.youtube.com/watch?v=nP_PQlHr3FA,[],,9/19/2022 02:15,48813,59,00:21:01,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,"{'latitude': 28.3190471, 'longitude': 77.3607609, 'altitude': 0}"
g5227sxEnbE,Digital Documentation Creating &amp; Applying Styles Class 10 IT | Documentation Unit 1 Class 10 IT 402,Digital Documentation Creating & Applying Styles Class 10 IT | Documentation Unit 1 Class 10 IT 402 Class: 10th Subject: ...,ScoreShala,https://www.youtube.com/watch?v=g5227sxEnbE,[],,3/15/2021 13:30,48434,69,00:18:04,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
cYeig4dIMyg,UNIT 1: DIGITAL DOCUMENTATION | CREATE AND USE TEMPLATES | CLASS X | IT - 402 | READ DESCRIPTION,"In this video, you are going to learn about how to create and use Templates in your open office documents. Points which I have ...",teched classes,https://www.youtube.com/watch?v=cYeig4dIMyg,[],,7/17/2020 12:39,47876,117,00:11:05,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
lThoblINCdA,"How to make Final year project documentation, using Chatgpt &amp; Ms Word (in Hindi)","In this video, we will guide you on how to make your final year project documentation using ChatGPT and Microsoft Word.",Hannan Mentor,https://www.youtube.com/watch?v=lThoblINCdA,[],,5/8/2023 17:52,46753,29,00:11:04,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
DD_wQfBO8sE,💯The Complete Documentation✅,,GreenHouse Cleaning Services,https://www.youtube.com/watch?v=DD_wQfBO8sE,[],,10/20/2024 17:35,45812,108,00:00:59,['https://en.wikipedia.org/wiki/Entertainment'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,"{'latitude': 10.0144008, 'longitude': 76.3122569, 'altitude': 0}"
mGsLQljckgE,IC-38 | Chapter-13 | Documentation- Policy Condition- 1 | Er. Aman Thakur.,100% result oriented training. #IC38 #ic38exam #insuranceexam #agentexam #lifeinsuranceexam #lifeinsuranceagent ...,Excellent Coaching Institute,https://www.youtube.com/watch?v=mGsLQljckgE,[],,3/31/2021 07:38,45685,165,00:14:43,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
yK2wJR8IqOw,Startup Registration के लिए 14 जरूरी Documents | एक Click मे सारे Legal Documents,"14 New Basic Documents For Startup Registration | How to get startup Registered and what is DPIIT and its Benefits, startup ...",Busy Funda,https://www.youtube.com/watch?v=yK2wJR8IqOw,[],,9/1/2022 15:26,45511,30,00:04:45,['https://en.wikipedia.org/wiki/Business'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
CMy1MHnJx78,Documentation,Nursing documentation is an important component of nursing practice and the interprofessional documentation that occurs within ...,College of Nurses of Ontario CNO,https://www.youtube.com/watch?v=CMy1MHnJx78,[],,1/2/2018 20:26,44850,0,00:22:28,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
njo0p1PkB20,Documentation and Reporting II B Sc Nursing 1st  II Foundations of Nursing II Manish Sir II,"Documentation and Reporting II B Sc Nursing 1st II Foundations of Nursing II Manish Sir II Plz Download our App "" ONLINE ...",Online Nursing Classes,https://www.youtube.com/watch?v=njo0p1PkB20,[],,4/5/2022 03:00,43782,42,00:17:45,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
G-E37w0nNvE,Epson M200 Scanner Error See Your Documentation Solutions | Epson M200 Scanner Not Working,Epson M200 Scanner Error See Your Documentation Solutions | Epson M200 Scanner Not Working .,Tech SD Support,https://www.youtube.com/watch?v=G-E37w0nNvE,[],,10/6/2021 05:26,43478,26,00:12:31,['https://en.wikipedia.org/wiki/Technology'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
mCw9h0jIuqk,Software Documentation Examples to Inspire You,"If you're interested in learning more about documentation, then download the syllabus for the technical writing courses on ...",Technical Writer HQ,https://www.youtube.com/watch?v=mCw9h0jIuqk,[],,10/4/2022 15:40,43371,16,00:16:39,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
UY0y0ICffTg,"Project on Digital documentation, Electronic spreadsheet and DBMS  ( Class 10 ) IT",This video is on three topics : • Style and Formatting window • Electronic spreadsheet • Database Management System This is for ...,Khushi Sharma,https://www.youtube.com/watch?v=UY0y0ICffTg,[],,2/24/2022 00:51,42672,27,00:02:18,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
L5co8_S9BeU,Is Your Process Documentation a Mess?,Find more business process improvement videos at http://theprocessconsultant.com. Even large and sophisticated organizations ...,The Process Consultant,https://www.youtube.com/watch?v=L5co8_S9BeU,[],,3/2/2015 18:01,41371,18,00:03:31,"['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
HlcPC0pue1w,Without Highschool Marksheet Certificate Passport कैसे बनवाएं - ECNR Passport के लिए Documents,Thanks for watching kindly subscribe my new YouTube channel - Aeroplane Helpline @aeroplanehelpline.,Passport Helpline,https://www.youtube.com/watch?v=HlcPC0pue1w,[],,10/27/2022 09:38,41487,136,00:08:28,['https://en.wikipedia.org/wiki/Society'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
jglrdUjXpGw,Google Docs Tutorial in Hindi | Kya Hai? Kaise Use Karen?,दोस्तों इस वीडियो में हम गूगल डॉक्स के बारे में सीखेंगे. मैंने इसी ...,Veer Tutorial,https://www.youtube.com/watch?v=jglrdUjXpGw,[],,7/20/2021 16:06,41210,32,00:44:11,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
P6SNSru3_fU,Epson PM245 &quot;A printer error has occurred See your printer documentation&quot; Problem Solution | Part 01,"नमस्कार दोस्तों , इस विडियो में आज हम आपको epson PM245 प्रिंटर में आने ...",Solution in Hindi,https://www.youtube.com/watch?v=P6SNSru3_fU,[],,7/25/2020 08:26,41076,29,00:08:56,['https://en.wikipedia.org/wiki/Technology'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,"{'latitude': 20.593684, 'longitude': 78.96288, 'altitude': 0}"
0Y-V78_XcrY,How to Integrate Swagger UI with Spring Boot for API Documentation.,"Get ready to streamline your API documentation process with Java Spring Boot and Swagger! In this video, I'll show you how to ...",Prograamer,https://www.youtube.com/watch?v=0Y-V78_XcrY,[],,2/11/2023 06:43,40693,64,00:03:40,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
ddWVGyXPgNs,Reading the docs can be faster than videos 😁 | @Appwrite,"Welcome to a youtube channel dedicated to programming and coding related tutorials. We talk about tech, write code, discuss ...",Hitesh Choudhary,https://www.youtube.com/watch?v=ddWVGyXPgNs,[],,6/14/2023 06:19,40581,38,00:01:00,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
tnnrebr-MpU,Notarise Documents in India,50% OFF ONLY TODAY! Faster German Stories A1: https://fastergerman.com/a1-volume-1 Faster German Stories A2+B1: ...,Bharat in Germany!,https://www.youtube.com/watch?v=tnnrebr-MpU,[],,2/6/2023 13:56,40201,48,00:00:56,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
Kn0nboz6bbY,1 Shot Video of Digital Documentation Class 10 Information Technology | Class 10 IT 402 Unit 1,1 Shot Video of Digital Documentation Class 10 IT | Strategy to Score 50/50 in IT - 402 ClassX Rock in Board Series for Class 10 ...,Swati Chawla,https://www.youtube.com/watch?v=Kn0nboz6bbY,[],,3/5/2023 12:15,39556,214,01:30:25,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
yfbKXqRAgOA,Build fantastic documentation using GitBook,GitBook started in 2014 as an open-source tool for developers to build documentation. Today they empower teams of all sizes to ...,"SSW TV | Videos for developers, by developers",https://www.youtube.com/watch?v=yfbKXqRAgOA,[],,11/26/2020 08:14,39538,19,00:18:18,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
lS5MVCzz2r0,"PowerApps document viewer (PDF, Word, PowerPoint, Excel, or any document type)",you can get the formula and the documentation for the video from here https://devoworx.net/powerapps-document-viewer/ In this ...,Power Platform Geeks,https://www.youtube.com/watch?v=lS5MVCzz2r0,[],,2/10/2022 12:18,39009,22,00:08:11,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
CVcAhvzcsT8,SA 230 || AUDIT DOCUMENTATION || STANDARD ON AUDITING 230 || CA INTER/FINAL || CA HARSHAD JAJU,INTRODUCTION https://youtu.be/N9Ftr9sTMXU SA 200 https://youtu.be/_SJjB7LRK-A SA 210 https://youtu.be/zO8qoI5E8zg SA ...,Audit Marathon,https://www.youtube.com/watch?v=CVcAhvzcsT8,[],,6/27/2021 17:30,38577,10,00:30:40,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
ymb8NfCx0xM,Technical Documentation | Software Engineer,"Hi Guys, in this video I have shared my experience in writing technical documentation as a software engineer. Hope you like the ...",Himanshu Shekhar,https://www.youtube.com/watch?v=ymb8NfCx0xM,[],,8/8/2022 08:40,38515,25,00:09:10,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
0cKylOOVBIA,Good Documentation Practices in Pharma Industries in Hindi &amp; English,This video is about Good Documentation Practices in Pharma Industries in Hindi & English Visit our website for more stuffs like ...,Pharma Gyan,https://www.youtube.com/watch?v=0cKylOOVBIA,[],,4/16/2021 14:01,38453,14,00:21:37,"['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,"{'latitude': 20.593684, 'longitude': 78.96288, 'altitude': 0}"
GUc4qxu14tE,What is Documentation?  | Ausmed Explains...,"For more information, visit: https://www.ausmed.com.au/cpd/articles/reportable-incidents Facebook ...",Ausmed,https://www.youtube.com/watch?v=GUc4qxu14tE,[],,9/18/2019 04:38,38029,7,00:01:34,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
#NAME?,NURSING DOCUMENTATION TIPS (2018),NURSING DOCUMENTATION TIPS Nursing documentation is a HUGE deal in nursing school. I know you're worried about if ...,NursingSOS,https://www.youtube.com/watch?v=-taPZmUCbbs,[],,10/23/2018 21:29,37490,95,00:06:28,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
vyxndKIBvMg,List of HSE/Safety Documents maintained by HSE/Safety Officer.,List of HSE/Safety Documents maintained by HSE/Safety Officer. HSE Policy - https://youtu.be/UR6fNhjgC_c HSE Plan ...,SAFETY MGMT STUDY,https://www.youtube.com/watch?v=vyxndKIBvMg,[],,5/12/2023 07:02,37592,35,00:04:37,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
oR8qjVxxAQc,SA 230 AUDIT DOCUMENTATION | STANDARDS ON AUDIT 230 AUDIT DOCUMENTATION | By CA Kapil Goyal,TELEGRAM CHANNEL LINK FOR NOTES AND CHARTS https://t.me/auditwithkapil IMPORTANT LINKS FOR CA INTER & IPCC.,CA Kapil Goyal - Audit Discussion,https://www.youtube.com/watch?v=oR8qjVxxAQc,[],,11/22/2019 14:50,37385,96,00:15:44,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
r3IsKqJ_owg,GST Registration Documents,,Share Market ka GYAN,https://www.youtube.com/watch?v=r3IsKqJ_owg,[],,2/10/2023 10:37,37594,2,00:00:57,[],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
80HDD6gsGRo,Gnm Reporting आवश्यक Documents//ये documents होना जरूरी है सभी के पास,"Gnm Reporting आवश्यक Documents//ये documents होना जरूरी है सभी के पास Thanks, if you like video, ...",Badal educational guru,https://www.youtube.com/watch?v=80HDD6gsGRo,[],,11/21/2022 02:09,37213,175,00:12:23,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
7R0lh5CiuRE,Documentation!! Record and Report in Hindi !!,Documentation!! Record and Report in Hindi !! Documentation!! Record and Report in Hindi !! In this video i've explained ...,Sneha E Medical Classes,https://www.youtube.com/watch?v=7R0lh5CiuRE,[],,1/26/2023 14:53,36967,23,00:31:24,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
7YIng9kZalI,How To Reference Documentation As A Programmer,Watch the full video here: https://www.youtube.com/watch?v=mlfO0FBb6eY It is no secret that referencing documentation in ...,Tech With Tim,https://www.youtube.com/watch?v=7YIng9kZalI,[],,6/1/2023 13:00,36909,15,00:00:33,['https://en.wikipedia.org/wiki/Technology'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
7prdumhGvDc,How to do API Documentation for technical writers with zero coding experience without a single $?,1-1 Career clarity withcall Rahul Karn worth 3999 for FREE* for you to get high paying job as API Writer.,Master Technical Writing with Rahul Karn,https://www.youtube.com/watch?v=7prdumhGvDc,[],,4/28/2018 17:34,36665,21,00:47:59,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
UPWct5VKZFc,Documentation and Reporting I B Sc 1st Year I Foundations of Nursing I,Documentation and Reporting I B Sc 1st Year I Foundations of Nursing I By Akansha Jain Madam Plz Download our App ...,Online Nursing Classes,https://www.youtube.com/watch?v=UPWct5VKZFc,[],,7/15/2020 06:30,36486,137,00:15:45,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
3pJFKAZjRCM,La documentation - Monsieur Bidouille,Ma chaîne : https://www.youtube.com/user/monsieurbidouille Facebook : https://www.facebook.com/monsieurbidouille Twitter ...,Monsieur Bidouille,https://www.youtube.com/watch?v=3pJFKAZjRCM,[],,9/4/2016 19:58,36416,69,00:09:12,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
vYuvEWiffts,Python Documentation - How to Read and Browse the Python Docs,Learn how to read and browse the Python documentation with this step-by-step walkthrough. #python #documentation #code.,Coding with Estefania,https://www.youtube.com/watch?v=vYuvEWiffts,[],,11/11/2020 20:17,36396,36,00:06:41,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
z2R1NenzOnc,Germany work visa complete explanation with process &amp; Documentation | Employment Visa In Germany,"Germany work visa complete explanation with process & Documentation | Employment Visa In Germany Hi All, Welcome to our ...",Desi Couple In Germany,https://www.youtube.com/watch?v=z2R1NenzOnc,[],,2/7/2022 05:30,36336,333,00:15:39,['https://en.wikipedia.org/wiki/Society'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,"{'latitude': 51.165691, 'longitude': 10.451526, 'altitude': 0}"
XiYloOBC8PU,THE 10 ESSENTIAL PROJECT DOCUMENTS YOU NEED! - EXPLAINED WITH EXAMPLES | BEGINNER FRIENDLY,Ready to take the next step? I'VE GOT YOU ▹ PM Templates & Kits - https://www.pitolinmotion.com/store PM & Personal ...,Pitol In Motion,https://www.youtube.com/watch?v=XiYloOBC8PU,[],,12/18/2022 23:34,36268,184,00:21:15,"['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
TNk5aif-l4g,Technical Documentation Page (Solution) | FreeCodeCamp,Check out this Java Documentation page! Today we built the Technical Documentation Page for FreeCodeCamp's Responsive ...,Landon Schlangen,https://www.youtube.com/watch?v=TNk5aif-l4g,[],,11/19/2022 17:42,36078,82,00:30:01,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
CM0akE1lZKI,SA 230 | SA 230 Audit Documentation 2020 | Bullet Revision | November 2021 | Neeraj Arora,"NeerajArora #SA230 #AuditByNeeraj Hi Guys! In today's video, we will revise CA Intermediate SA 230 Audit Documentation.",Neeraj Arora,https://www.youtube.com/watch?v=CM0akE1lZKI,[],,11/9/2020 12:24,35743,21,00:38:04,['https://en.wikipedia.org/wiki/Society'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
1z_p8H-cvlc,Drug Master File | DMF | Documentation in Pharmaceutical Industry | Regulatory Affairs,Drug Master File | DMF | Documentation in Pharmaceutical Industry | Regulatory Affairs SUBSCRIBE | LIKE | COMMENT | SHARE ...,Pharma Wins,https://www.youtube.com/watch?v=1z_p8H-cvlc,[],,10/3/2020 12:35,35792,29,00:10:04,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
