Video ID,Title,Description,Channel Title,Video URL,Tags,Category,Published At,View Count,Comment Count,Duration,Topic Details,Captions Available,Caption Text,Location
YIpMApW9Q_o,What is a diode? #technology #electronics #engineering,,The Engineering Mindset,https://www.youtube.com/watch?v=YIpMApW9Q_o,[],,8/31/2023 13:30,3190855,750,00:00:44,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
pMX2cQdPubk,Talking Tech and AI with Tim Cook!,AI...Siri... magic mouse... we talk about it all WWDC 2024 Recap: https://youtu.be/qkYoBNdcXBU MKBHD Merch: http://shop.,Marques Brownlee,https://www.youtube.com/watch?v=pMX2cQdPubk,[],,6/12/2024 15:56,3171073,9515,00:16:33,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
IhJmm2t5Hwg,I used 1980s technology for a week,"On day 6 I accidentally wore Crocs - arguably the greatest technological invention of all time, and one which was NOT available in ...",Liam Thompson,https://www.youtube.com/watch?v=IhJmm2t5Hwg,[],,8/25/2023 13:04,3119859,10444,00:17:37,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
DZfTW19Q7xg,Rakhi gadgets for sister😍#gadgets #tech #shorts,gadgets top 3 gadgets useful gadgets cool gadgets ai tech iPhone iPhone15 unboxing review Amazon #gadgets #tech ...,Tech Lifter,https://www.youtube.com/watch?v=DZfTW19Q7xg,[],,8/12/2024 11:58,3123586,54,00:00:30,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
BMXfLfAzIJ8,Microsoft Says Just Buy A New PC,https://www.epidemicsound.com/track/SH7RYHzJV1/,UFD Tech,https://www.youtube.com/watch?v=BMXfLfAzIJ8,[],,10/10/2024 23:00,3095430,6879,00:00:33,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
Ec_nLzmdKWE,The lamb tail docking surgical table #education #machinery #interesting #technology #invention,"Creating is not easy. If there is any infringement, please contact us for removal. Thank you! Music source： @audiolibrary_ ...",Scitech-Time,https://www.youtube.com/watch?v=Ec_nLzmdKWE,[],,11/27/2024 20:00,3089634,824,00:00:14,[],TRUE,No Captions Available,N/A
GNTdmzT0CJs,New technology used in the world #shorts,New technology used in the world #youtubeshorts #ytshorts #uniquethings #technology.,FactsZilla,https://www.youtube.com/watch?v=GNTdmzT0CJs,[],,10/16/2024 13:30,3075299,96,00:00:18,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
HSokmc_2mOg,This is the new Secret Side Hustle.  #ai #technology #freelancing,,ai tools and tips,https://www.youtube.com/watch?v=HSokmc_2mOg,[],,8/9/2024 16:16,3034795,119,00:00:30,[],TRUE,No Captions Available,N/A
VS03rNwTiN8,This #MacBook violated me while fixing a common failure #tech #pc #technology #shorts,Gaming laptop's aren't the only things that get dusty. Check out this MacBook Pro laptop that came into my repair shop for a ...,Salem Techsperts,https://www.youtube.com/watch?v=VS03rNwTiN8,[],,11/25/2023 19:27,2960767,1020,00:01:00,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
QuoXy68EevA,the teacher better be made aware immediately #collegelife #smartboard #lecture #technology,,American High,https://www.youtube.com/watch?v=QuoXy68EevA,[],,9/28/2024 17:00,2914008,570,00:01:01,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,No Captions Available,N/A
5zZkFOnrlfQ,iPhone 16 Series aagaya - 7Big Changes😳 #iPhone16Series #iphone16 #iphone16Pro,,Manoj Saru,https://www.youtube.com/watch?v=5zZkFOnrlfQ,[],,9/10/2024 02:02,2876532,1452,00:01:00,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
Ax9a_X2uE6g,Unboxing Samsung&#39;s HUGE New 8K Flagship TV,The New Samsung Neo QLED 8k TV with its advanced AI features makes it one of the best AI TV's on the market. Check out the ...,Unbox Therapy,https://www.youtube.com/watch?v=Ax9a_X2uE6g,[],,8/27/2024 15:22,2844449,1611,00:11:09,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
mN7QCfLZqT8,"10 Cool Gadgets You Can Buy on Amazon | Gadgets Under Rs,299 to Rs,500","10 Cool Gadgets You Can Buy on Amazon | Gadgets Under Rs,299 to Rs,500 Gadgets Buy Links- 1. Portal Cord ...",Tech Invention Hindi,https://www.youtube.com/watch?v=mN7QCfLZqT8,[],,9/29/2022 17:13,2829015,309,00:08:42,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
nV-RAJ-ByQE,Helping a customer in a rough spot #ipad #technology #pc #tech #shorts,,Salem Techsperts,https://www.youtube.com/watch?v=nV-RAJ-ByQE,[],,7/4/2023 23:36,2823544,2965,00:01:00,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
ax6bUF_8txM,The StoryBots Explore Technology 💻 Netflix Jr,"The StoryBots learn about computers, cell phones, electricity, and more! SUBSCRIBE: http://bit.ly/NetflixJrSubscribe About Netflix ...",Netflix Jr.,https://www.youtube.com/watch?v=ax6bUF_8txM,[],,7/12/2020 14:00,2808511,0,00:07:25,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film', 'https://en.wikipedia.org/wiki/Television_program']",TRUE,No Captions Available,N/A
nQOHTRn4NpQ,BIG BREAKTHROUGH! Scientists Invent NEW TECHNOLOGY To REVERSE Global Warming,Tru Hair & Skin Natural Hair Wax ...,GetsetflySCIENCE by Gaurav Thakur,https://www.youtube.com/watch?v=nQOHTRn4NpQ,[],,6/21/2024 14:20,2785857,2375,00:16:29,['https://en.wikipedia.org/wiki/Society'],TRUE,No Captions Available,N/A
R_w0dtVOHms,Your Laptop Windows Run Time is Fake😱🤯 #pctipstricks #pchacks #tech #techno,,TECH-iELA Shorts,https://www.youtube.com/watch?v=R_w0dtVOHms,[],,8/1/2024 07:55,2704920,1401,00:00:37,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
Pl7TYh055xY,Overheating Alienware #gaming laptop (this is BAD) #tech #pc #technology #shorts,The CPU and GPU heatsink on this Alienware gaming laptop were destroyed by someone trying to repair it themselves because it ...,Salem Techsperts,https://www.youtube.com/watch?v=Pl7TYh055xY,[],,7/12/2024 20:25,2688112,855,00:01:00,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
eldpYwG3tEg,Robotic arms are used to millions of #cork stoppers daily. #technology #manufacturing,"Business Insider tells you all you need to know about business, finance, tech, retail, and more. Visit our homepage for the top ...",Business Insider,https://www.youtube.com/watch?v=eldpYwG3tEg,[],,9/12/2024 17:23,2675430,754,00:00:56,[],TRUE,No Captions Available,N/A
6UYwLtnmoqk,Is this Dell Inspiron worth fixing? (Nightmare repair) #tech #pc #technology #shorts #laptop,At what point is a laptop not worth fixing? This Dell Inspiron from 2013 finally had the hard drive fail. I recovered the data but can I ...,Salem Techsperts,https://www.youtube.com/watch?v=6UYwLtnmoqk,[],,3/10/2024 04:41,2671426,1005,00:00:58,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
#NAME?,Is a prebuilt #PC worth it? It depends. #technology #shorts #tech #computer,"Is a prebuilt PC worth it? Sometimes, yes! If you don't have the time or patience to build a computer , a prebuilt might be a good ...",Salem Techsperts,https://www.youtube.com/watch?v=-mptfOKYiZE,[],,9/3/2023 22:01,2653205,2749,00:00:59,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
ZiXg6H_FycI,This TV gadget censors bad words with 1980&#39;s tech,Think of the children! Links 'n' stuff: That Teletext video I mentioned: https://www.youtube.com/watch?v=Aq97tTeGl14 The Teletext ...,Technology Connections,https://www.youtube.com/watch?v=ZiXg6H_FycI,[],,11/9/2022 17:31,2632304,8237,00:24:27,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
uvG-WToQfU4,Old Or New Technology?,Get Merch: https://bucha.shop Become a Member: https://www.youtube.com/channel/UCWBWgCD4oAqT3hUeq40SCUw/join ...,Sambucha,https://www.youtube.com/watch?v=uvG-WToQfU4,[],,7/17/2024 19:15,2632999,1864,00:01:00,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
SzUhbU0mbcY,Feel the unique premium feeling of Samsung Galaxy #digital technology mobile phone digital #shorts,,Trendy Tech Review Show,https://www.youtube.com/watch?v=SzUhbU0mbcY,[],,7/20/2024 09:03,2622225,1514,00:00:10,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
bdmmkwoketM,The OLDEST websites EVER 👩‍💻 #technology #programmer #softwareengineer #coding #software #tech,,Coding with Lewis,https://www.youtube.com/watch?v=bdmmkwoketM,[],,9/20/2023 17:46,2613482,1399,00:01:00,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
xAzCOvMfD4o,Outdoor solar light 🕯️ #nature #love #technology #shorts,,Tech Guru Kaka,https://www.youtube.com/watch?v=xAzCOvMfD4o,[],,8/17/2024 04:29,2592353,75,00:00:21,[],TRUE,No Captions Available,N/A
R-ct8gOXIcU,"#tesla drops a bombshell laying off 6,000 workers #elonmusk #technology","On this episode of the Elon, Inc. podcast, Ed Ludow joins us to discuss Tesla's biggest layoffs to date and why Elon Musk's ...",Bloomberg Technology,https://www.youtube.com/watch?v=R-ct8gOXIcU,[],,4/24/2024 17:35,2592445,15097,00:01:00,['https://en.wikipedia.org/wiki/Business'],TRUE,No Captions Available,N/A
WUaSvnLpgY0,Chinese Technology 🙉 AdvikJourney #china #technology #viralvideo #trending #travel #shorts,Instagram : AdvikJourney Follow For more videos ❣️ Chinese Technology AdvikJourney #china #technology #viralvideo ...,AdvikJourney,https://www.youtube.com/watch?v=WUaSvnLpgY0,[],,10/8/2024 13:21,2581243,176,00:00:10,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,"江滩大道, 一元街道, Jiang'an District, Wuhan, Hubei, 430010, China"
GM9HUHaw8Wk,Harvest And Process Hundreds Of Tons Of Pomegranates - Modern Agricultural Technology,"Pomegranate is a delicious fruit that is loved all over the world. Today, we will go to the vast pomegranate farms to see how the ...",Tony 98 - Discovery,https://www.youtube.com/watch?v=GM9HUHaw8Wk,[],,7/9/2022 13:00,2578395,280,00:08:33,[],TRUE,No Captions Available,"3900 Road, Dearing, Montgomery County, Kansas, United States"
uOIPmQrrgnQ,Where Are Laid Off Tech Employees Going? | CNBC Marathon,"CNBC explores challenges currently facing U.S. tech workers, including mass layoffs, widespread cuts in company budgets, and ...",CNBC,https://www.youtube.com/watch?v=uOIPmQrrgnQ,[],,9/29/2024 16:01,2482544,4971,00:41:28,"['https://en.wikipedia.org/wiki/Society', 'https://en.wikipedia.org/wiki/Television_program']",TRUE,No Captions Available,"{'latitude': 0, 'longitude': 0, 'altitude': 0}"
HBmJeqltW8U,The WORST Code EVER!? 💀 #developer #softwaredeveloper #coding #gaming #technology,,Coding with Lewis,https://www.youtube.com/watch?v=HBmJeqltW8U,[],,7/8/2024 17:05,2465890,2282,00:01:00,['https://en.wikipedia.org/wiki/Video_game_culture'],TRUE,No Captions Available,N/A
pioXo0VtZSc,"Quantum Computing: The Future of Technology, with Michio Kaku and Joe Rogan",Join Joe Rogan and Michio Kaku as they explore the incredible capabilities of quantum computing. Quantum computers compute ...,Science Fun Facts,https://www.youtube.com/watch?v=pioXo0VtZSc,[],,5/4/2023 19:00,2435788,2096,00:01:00,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,No Captions Available,N/A
#NAME?,The INSANE Tech behind MrBeast’s Biggest Video Ever,"So yeah, the MrBeast Beast Games are wilder than you think - I have NEVER seen Tech like this just to make ONE YOUTUBE ...",Mrwhosetheboss,https://www.youtube.com/watch?v=-hlwlML6pEg,[],,12/19/2024 17:00,2460378,5302,00:35:12,[],TRUE,No Captions Available,N/A
#NAME?,colourful genarator#light#shorts#electronic#technology#viralshorts,,Electronic project works,https://www.youtube.com/watch?v=-E8Do-M5N4M,[],,9/20/2022 10:02,2408893,87,00:00:20,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
ejtACBRfn_A,Science Technology Trolley Project #project,,Sukhbir Skill,https://www.youtube.com/watch?v=ejtACBRfn_A,[],,8/27/2024 03:32,2376317,127,00:00:43,[],TRUE,No Captions Available,N/A
ohtTai7AiN8,Reacting To Your Worst Tech Support Nightmares!,Thanks to OriginPC for sponsoring this video! Check out OriginPC at: https://bit.ly/3NqoIsl. Learn more about the EON16-X at: ...,Linus Tech Tips,https://www.youtube.com/watch?v=ohtTai7AiN8,[],,8/29/2024 17:00,2371140,4766,00:26:43,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
McRkeActwxU,Who has the Worst Setup at Linus Tech Tips,Try Rocket Money for free: https://RocketMoney.com/ltt (US Residents Only) Save 10% and get Free Shipping at Ridge by using ...,Linus Tech Tips,https://www.youtube.com/watch?v=McRkeActwxU,[],,7/30/2024 16:57,2367490,3282,00:29:05,"['https://en.wikipedia.org/wiki/Technology', 'https://en.wikipedia.org/wiki/Video_game_culture']",TRUE,No Captions Available,N/A
TqMgKcqZVqw,A Flip IPhone?? #apple #iphone #iphone14 #technology,,Christina & Grant,https://www.youtube.com/watch?v=TqMgKcqZVqw,[],,9/8/2022 21:35,2365029,2386,00:00:05,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
VTW2YygChj8,Japan 2050: A Glimpse into the Future of Technology and Innovation#Japan2050 #FutureJapan,"Japan 2050: A Glimpse into the Future of Technology and Innovation"" #Japan2050 #FutureJapan #technology #Innovation ...",Jot Tv,https://www.youtube.com/watch?v=VTW2YygChj8,[],,8/9/2024 06:00,2363288,337,00:00:57,[],TRUE,No Captions Available,N/A
UlCIc17u2ec,Japanese next level technology #shorts,Japanese next level technology #ytshorts #youtubeshorts #technology.,FactsZilla,https://www.youtube.com/watch?v=UlCIc17u2ec,[],,9/29/2024 13:35,2338748,60,00:00:19,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
9crP3Miqc-s,Comparison of the hinge test between W24 and Mate X5 Digital Technology Samsung Huawei W24 MateX5,,Trendy Tech Review Show,https://www.youtube.com/watch?v=9crP3Miqc-s,[],,7/26/2024 04:08,2318437,1186,00:00:08,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
9pi2wPgpuTo,Cheap and Cool Gadgets Under $50,"Cool Tech Gifts for 2023 https://youfact.tech/gifts Today, you'll see a couple of great accessories for your room: a mouse that ...",YouFact Tech,https://www.youtube.com/watch?v=9pi2wPgpuTo,[],,8/29/2023 14:00,2324336,137,00:13:40,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
lpFgvGeEQlA,Forbidden Technologies and The Silencing of Their Inventors,Join us in fueling our mission to create insightful videos backed by thorough research by supporting us on Patreon or PayPal: ...,Universe Inside You,https://www.youtube.com/watch?v=lpFgvGeEQlA,[],,3/1/2024 16:10,2310321,3710,00:39:36,[],TRUE,No Captions Available,N/A
y7lAPia2a4Y,Electric Screwdriver review #shorts,"Electric Screwdriver #shorts Hello friends, in this video I have shown unboxing and testing a 28 in 1 electric screwdriver. With this ...",HACKER JP,https://www.youtube.com/watch?v=y7lAPia2a4Y,[],,12/30/2022 13:00,2306884,415,00:01:00,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
#NAME?,Installing Ubuntu on an Origin Gaming #PC (RTX 4090) #tech #technology #shorts,"This prebuilt Origin PC has Ubuntu, an RTX 4090 and an i9-14900K with 64GB DDR5 but it's NOT being used for gaming.",Salem Techsperts,https://www.youtube.com/watch?v=-m813MleapQ,[],,3/15/2024 23:17,2301505,1674,00:01:01,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
KmQLhtlHO1o,Why Elon Musk and His Tech Allies Want Trump to Win Now | WSJ,Elon Musk has become one of former president Donald Trump's most powerful allies in the final weeks of the presidential election ...,The Wall Street Journal,https://www.youtube.com/watch?v=KmQLhtlHO1o,[],,11/1/2024 14:41,2296046,4228,00:09:07,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",TRUE,No Captions Available,N/A
_Ro3qFplXhY,Pen Production 🖊️🔥#pen #manufacturing #ytshorts #shorts #technology #machine,,Bollywood Graveyard 🪦,https://www.youtube.com/watch?v=_Ro3qFplXhY,[],,12/18/2024 04:42,2250285,14,00:00:11,[],TRUE,No Captions Available,N/A
fAnkdXqvjD0,"Smart Magic iPhone Cover for iPhone 15pro ,E ink technology - NFC Display enabled ,photo case,📱",,Rj Mobile 01,https://www.youtube.com/watch?v=fAnkdXqvjD0,[],,8/26/2024 02:30,2192355,402,00:01:00,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
MsfmDuuMRnA,This is the most powerful magnet in the world🤯/#science #facts,"This is the most powerful magnet in the world   The video clips used here,Their credits goes to their respective owners.",Factition,https://www.youtube.com/watch?v=MsfmDuuMRnA,[],,12/4/2023 18:25,2191760,158,00:00:35,[],TRUE,No Captions Available,N/A
WK_h1YS8elE,Man-Made Relay! #technology #electronic #funny,Use them within their rated parameters!,ElectroBOOM,https://www.youtube.com/watch?v=WK_h1YS8elE,[],,6/11/2024 16:53,2187314,961,00:01:00,[],TRUE,No Captions Available,N/A
LWEDJ_YgEaA,I built the Dream Smart Kitchen,"not bad ninja, not bad at all Take your cleaning to the next level this holiday season! https://roborock.pxf.io/POzk1R - From now ...",Mrwhosetheboss,https://www.youtube.com/watch?v=LWEDJ_YgEaA,[],,12/21/2024 13:35,2188687,5730,00:22:56,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
LV_8bytaZ6U,Kynda Gray &amp; RIN - Ayo Technology (prod. Alexis Troy),"""Ayo Technology"" streamen: https://goldleague.lnk.to/AyoTechnology Kynda Gray folgen: Instagram: ...",KYNDA GRAY,https://www.youtube.com/watch?v=LV_8bytaZ6U,[],,6/25/2020 22:00,2164961,2471,00:03:12,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",TRUE,No Captions Available,N/A
S-NbCPEgP1A,The fastest CPU in the world,Thanks to Supermicro for sponsoring this video! You can check out their H14 AMD servers at: ...,Linus Tech Tips,https://www.youtube.com/watch?v=S-NbCPEgP1A,[],,12/2/2024 18:00,2160531,4038,00:25:53,"['https://en.wikipedia.org/wiki/Technology', 'https://en.wikipedia.org/wiki/Video_game_culture']",TRUE,No Captions Available,N/A
R2meHtrO1n8,"Rishi Sunak &amp; Elon Musk: Talk AI, Tech &amp; the Future","Prime Minister Rishi Sunak talks to X, Tesla, and SpaceX CEO Elon Musk for a broad-ranging discussion covering AI, technology, ...",Rishi Sunak,https://www.youtube.com/watch?v=R2meHtrO1n8,[],,11/3/2023 10:25,2144334,3476,00:51:17,['https://en.wikipedia.org/wiki/Society'],TRUE,No Captions Available,N/A
Namf-Ddo_Xo,I bought a freeze dryer so you don&#39;t have to,Just understand what you're signing up for. links 'n' stuff Technology Connextras (the second channel where I put stuff sometimes) ...,Technology Connections,https://www.youtube.com/watch?v=Namf-Ddo_Xo,[],,10/31/2024 18:26,2144179,13349,01:00:15,"['https://en.wikipedia.org/wiki/Food', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
Uy7rP_rXzv4,Cleaning a Lenovo Legion laptop to fix overheating #tech #pc #technology #shorts,The Lenovo Legion is actually a great gaming laptop packed with high performance technology that's super easy to work on.,Salem Techsperts,https://www.youtube.com/watch?v=Uy7rP_rXzv4,[],,9/6/2024 20:13,2126099,1169,00:01:00,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
B5UKShUCx_Y,DON&#39;T EAT THE BATTERY #electronics #battery #technology #funny,"It is a combination of energy and frequency and things that makes electricity dangerous, not just current.",ElectroBOOM,https://www.youtube.com/watch?v=B5UKShUCx_Y,[],,7/16/2024 16:06,2121939,1256,00:00:24,['https://en.wikipedia.org/wiki/Humour'],TRUE,No Captions Available,N/A
9WfzYDfQxlE,Does the Spill Not ACTUALLY Work? #science #technology #SpillNot,,Spencer2TheWest,https://www.youtube.com/watch?v=9WfzYDfQxlE,[],,10/10/2024 17:04,2093636,1473,00:00:59,['https://en.wikipedia.org/wiki/Entertainment'],TRUE,No Captions Available,N/A
CblmmbFqlEw,This robot will be mass produced by 2025 #robotics #shorts,This is Digit from Agility Robotics. He's a logistics robot built to work productively in a human environment. Digit is built to stack ...,Freethink,https://www.youtube.com/watch?v=CblmmbFqlEw,[],,10/12/2023 16:46,2083672,7739,00:00:45,"['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
UXsomnDkntI,How The Internet Works? | What Is Internet? | Dr Binocs Show | Kids Learning Video | Peekaboo Kidz,"Dr Binocs will explain, ""How The Internet Works? | What Is Internet? | How Internet Works | Internet | Kids Learning Video ...",Peekaboo Kidz,https://www.youtube.com/watch?v=UXsomnDkntI,[],,1/17/2020 12:33,2058470,0,00:06:30,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,No Captions Available,N/A
5z4LsCG3FR8,"iPhone 16 under ₹47,000😍 #iphone16 #noistech #tech",,NoisTech,https://www.youtube.com/watch?v=5z4LsCG3FR8,[],,9/20/2024 10:50,2033661,730,00:00:43,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
pTlwKNkygnM,DJI Just Went Super TINY...,Check out the DJI Neo here: https://click.dji.com/AEZ6szA_hP0YRAQM57OhJA?ch=launch-dji-neo-unboxtherapy&pm=custom ...,Unbox Therapy,https://www.youtube.com/watch?v=pTlwKNkygnM,[],,10/8/2024 13:01,2214767,860,00:01:00,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
MuHcbTuCCWE,What is a capacitor? #technology #electronics #engineering,Electronics design software I use ➡️ https://www.altium.com/asp/the-engineering-mindset/ ⚡🛠️ TOOLS YOU NEED ...,The Engineering Mindset,https://www.youtube.com/watch?v=MuHcbTuCCWE,[],,8/24/2023 09:50,2012790,635,00:00:54,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
vQChW_jgMMM,AI Deception: How Tech Companies Are Fooling Us,Visit our sponsor https://aura.com/coldfusion to get started on a 2-week free trial and see where your personal information is being ...,ColdFusion,https://www.youtube.com/watch?v=vQChW_jgMMM,[],,4/15/2024 15:07,2014756,4463,00:18:59,['https://en.wikipedia.org/wiki/Society'],TRUE,No Captions Available,N/A
7InMuwT8gdg,How NVIDIA just beat every other tech company,"How Nvidia overtook Amazon, Apple, Google, Microsoft and more to become the world's most valuable company this year.",Mrwhosetheboss,https://www.youtube.com/watch?v=7InMuwT8gdg,[],,7/20/2024 10:00,1994465,3066,00:09:20,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
OreWXw1ojow,This Ancient Technology Makes Things Spin Really Fast!,Build your own website today at https://www.odoo.com/r/wsQL!,The Action Lab,https://www.youtube.com/watch?v=OreWXw1ojow,[],,11/9/2024 16:03,1998948,1693,00:09:58,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
8GYI2osiOEk,This is Future Technology | Next Generation | New Technology innovations on Another Level #robotics,Get ready to dive into **This is Future Technology on another Level** AI revolutionizing our existence! Do not miss New ...,ejunky66,https://www.youtube.com/watch?v=8GYI2osiOEk,[],,8/28/2024 06:57,1984437,839,00:01:00,[],TRUE,No Captions Available,N/A
48sxzI1tLEk,Tesla Pi Model Phone #lensun #phoneskin #customized #diy #screenfilmcutter #screenprotector,Store: http://www.lensunstore.com Facebook- https://facebook.com/lensunstore/ Instagram- https://instagram.com/lensunstore/ ...,Lensun,https://www.youtube.com/watch?v=48sxzI1tLEk,[],,10/12/2022 09:54,1964940,280,00:00:11,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
4NTE0Ci85cQ,Most Unique technology in the world #shorts,Most Unique technology in the world #ytshorts #youtubeshorts #technology.,FactsZilla,https://www.youtube.com/watch?v=4NTE0Ci85cQ,[],,9/27/2024 06:30,1918739,39,00:00:21,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
2VwebsSXH84,China Has Launched New Generation Transport SHOCKING The US,China always had some new futuristic technology. But this time some groundbreaking new transport technologies are coming out ...,Dr Discovery,https://www.youtube.com/watch?v=2VwebsSXH84,[],,12/10/2024 15:00,1888445,799,00:32:04,[],TRUE,No Captions Available,N/A
a9dNCaTr_xI,Clean your #PC with style! (easy) #technology #tech #shorts,"This disgusting PC is in my repair shop because my customer is converting over to a laptop, and they want me to clone their data.",Salem Techsperts,https://www.youtube.com/watch?v=a9dNCaTr_xI,[],,4/14/2024 13:28,1870323,1156,00:00:59,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
UpzCuKkveTI,15 AMAZING INVENTIONS THAT WILL CHANGE YOUR LIFE,inventions #vehicles #technology TCL RayNeo X2 https://www.youtube.com/watch?v=l36_XO1D7XI Litheli eWagon W1 Pro ...,FuturisticTech,https://www.youtube.com/watch?v=UpzCuKkveTI,[],,2/28/2024 16:14,1865954,311,00:16:04,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
a_5btLCRR24,50 Cent - Ayo Technology (feat. Justin Timberlake &amp; Timbaland),"50 Cent Gear, Merch & More: https://amzn.to/2r3h8Zv Curtis is the third studio album by American rapper 50 Cent; it was released ...",The Real G Music TV,https://www.youtube.com/watch?v=a_5btLCRR24,[],,6/25/2016 15:34,1864815,475,00:04:09,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",TRUE,No Captions Available,N/A
OD445Mp_Mp8,I Should Have Never Hired a Fan…. - AMD $5000 Ultimate Tech Upgrade,Thanks again to AMD for being a great partner and sponsoring this series! Check out their newly launched Ryzen™ 7 9700X ...,Linus Tech Tips,https://www.youtube.com/watch?v=OD445Mp_Mp8,[],,8/8/2024 18:10,1853199,2237,00:22:43,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
